date,kind,varieties,type,price
10/27/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,7.05
10/27/2014,תפוחים,זהוב דלישס,ק' 6 מותג,3.05
10/27/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,4.80
10/27/2014,תפוחים,זהוב דלישס,ק' 7 מותג,6.05
10/27/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,7.05
10/27/2014,תפוחים,סטרקינג דל,ק' 6 מותג,3.10
10/27/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,4.80
10/27/2014,תפוחים,סטרקינג דל,ק' 7 מותג,6.05
10/27/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,7.05
10/26/2014,אשכוליות,אדומות,סוג א,3.25
10/26/2014,אשכוליות,לבנות,סוג א,4.25
10/26/2014,לימונים,לימונים,סוג א,5.50
10/26/2014,פומלה,פומלה,אדומה,6.00
10/26/2014,פומלה,פומלית,סוג א,3.25
10/26/2014,קלמנטינות,,ראשון,5.00
10/26/2014,קלמנטינות,מיכל,סוג א,5.60
10/26/2014,קלמנטינות,סצומה,.,4.25
10/26/2014,תפוזים,טבורי,ניול,4.85
10/26/2014,בטטות,,מ- 250 גר סוג א,6.00
10/26/2014,בצל,אדום,מקומי,2.50
10/26/2014,בצל,ירוק,ארוז סוג א,11.00
10/26/2014,בצל,ירוק,תפזורת סוג א,6.00
10/26/2014,בצל,ריברסייד,ק' 77-50 סוג א,1.40
10/26/2014,ברוקולי,,ארוז,11.00
10/26/2014,גזר,,ארוז,3.60
10/26/2014,גזר,,תפזורת סוג א,3.10
10/26/2014,דלורית,,סוג א,2.25
10/26/2014,דלעת,,בין 25-10 ק"ג א,2.10
10/26/2014,חזרת,,ב- 30-10 ס' א,25.00
10/26/2014,חסה,עגולה,יח' 1 סוג א,4.25
10/26/2014,חסה,ערבית,יח' 1 סוג א,2.50
10/26/2014,חצילים,,ש.פ. סוג א,2.05
10/26/2014,כרוב,אדום,1-0.5 ק"ג סוג א,4.00
10/26/2014,כרוב,לבן,1-0.8 ק"ג סוג א,1.75
10/26/2014,כרובית,,בין 1.2-1 ק"ג א,3.25
10/26/2014,לוף,,ב- 10-7 ס"מ א,15.50
10/26/2014,מלונים,,כתום אננס,4.25
10/26/2014,מלונים,גליה,מותג,4.60
10/26/2014,מלפפון,,.,2.65
10/26/2014,סלק,,ק' 85-60 סוג א,3.25
10/26/2014,עגבניות,חממה,.,5.50
10/26/2014,עגבניות,צ`רי,אשכולות,7.00
10/26/2014,פטריות,שמפניון,ק' 50 ממ' סוג א,26.65
10/26/2014,פלפל,אדום,חממה,7.10
10/26/2014,פלפל,חריף,ירוק,3.75
10/26/2014,פלפל,ירוק בהיר,.,5.00
10/26/2014,פלפל,ירוק כהה,ק' 70-60 סוג-א,5.00
10/26/2014,פלפל,צהוב,ק' 75-65 סוג א,7.50
10/26/2014,צנון,,ק' 90-70 סוג א,4.50
10/26/2014,צנוניות,,ארוז,5.00
10/26/2014,קולורבי,,ב- 1-0.5 קג'  א,4.00
10/26/2014,קשואים,מקומי,סוג א,4.00
10/26/2014,שום,יבוא,סוג א,15.60
10/26/2014,שום,יבש,ק' 50-20 סוג א,13.50
10/26/2014,שומר,,סוג א,5.25
10/26/2014,שעועית,ירוקה,10-7 ס"מ סוג א,10.00
10/26/2014,תירס,,ארוז סוג א,6.00
10/26/2014,תפוח אדמה,דזירה,ארוז סוג א,3.60
10/26/2014,תפוח אדמה,דזירה,תפזורת סוג א,2.50
10/26/2014,תפוח אדמה,לבן,ארוז סוג א,3.25
10/26/2014,תפוח אדמה,לבן,תפזורת סוג א,2.25
10/26/2014,אבוקדו,אטינגר,סוג א,7.10
10/26/2014,אגסים,ספדונה,ק' 5.5 מותג,6.00
10/26/2014,אגסים,ספדונה,ק' 6 מותג,7.65
10/26/2014,אגסים,ספדונה,ק' 6.5 מותג,8.15
10/26/2014,אגסים,ספדונה,ק' 7 מותג,9.15
10/26/2014,אנונה,,בינוני,15.00
10/26/2014,אננס,,סוג א,31.50
10/26/2014,אפרסמון,,טריומף ק' 6 מות,4.50
10/26/2014,אפרסמון,,טריומף ק' 6.5 מ,5.50
10/26/2014,אפרסמון,,טריומף ק' 7 מות,6.50
10/26/2014,אפרסמון,,מותג ק' 7.5,9.50
10/26/2014,בננות,,סוג א,4.10
10/26/2014,גויבות,,סוג א',6.35
10/26/2014,חבושים,,ייבוא,8.75
10/26/2014,מנגו,קיט,סוג א,6.85
10/26/2014,ענבים,,סקרלוטה מותג,14.35
10/26/2014,ענבים,,קרימסון מותג,13.00
10/26/2014,ענבים,אלפונס,אוטם רואיל מותג,13.00
10/26/2014,ענבים,זייני,מותג,8.50
10/26/2014,ענבים,טומפסון,מותג,13.50
10/26/2014,ענבים,טומפסון,סוג א',10.00
10/26/2014,ענבים,רדגלוב,מותג,8.00
10/26/2014,פפאיה,,סוג א צהוב ירוק,9.25
10/26/2014,צבר,,מובחר,22.00
10/26/2014,צבר,,סוג א,10.00
10/26/2014,קיווי,ברונו,מותג סוג א,9.50
10/26/2014,קיווי,הוארד,סוג א מותג,10.50
10/26/2014,קרמבולה,,סוג א,14.00
10/26/2014,רימונים,,.,4.35
10/26/2014,תפוחים,גלה,ק' 6.5 מותג,5.50
10/26/2014,תפוחים,גלה,ק' 7 מותג,7.50
10/26/2014,תפוחים,גלה,ק' 7.5 מותג,7.50
10/26/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,4.75
10/26/2014,תפוחים,גרני סמיט,ק' 7 מותג,6.85
10/26/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,7.35
10/26/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,5.00
10/26/2014,תפוחים,זהוב דלישס,ק' 7 מותג,6.65
10/26/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,7.50
10/26/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,4.85
10/26/2014,תפוחים,סטרקינג דל,ק' 7 מותג,6.65
10/26/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,7.40
10/23/2014,אשכוליות,אדומות,סוג א,5.75
10/23/2014,אשכוליות,לבנות,סוג א,4.50
10/23/2014,לימונים,לימונים,סוג א,4.85
10/23/2014,פומלה,פומלה,אדומה,5.75
10/23/2014,פומלה,פומלית,סוג א,3.50
10/23/2014,קלמנטינות,,ראשון,4.50
10/23/2014,קלמנטינות,מיכל,סוג א,5.00
10/23/2014,קלמנטינות,סצומה,.,4.25
10/23/2014,תפוזים,טבורי,ניול,5.10
10/23/2014,בטטות,,מ- 250 גר סוג א,5.90
10/23/2014,בצל,אדום,מקומי,2.35
10/23/2014,בצל,ירוק,ארוז סוג א,11.00
10/23/2014,בצל,ירוק,תפזורת סוג א,6.20
10/23/2014,בצל,ריברסייד,ק' 77-50 סוג א,1.35
10/23/2014,ברוקולי,,ארוז,12.50
10/23/2014,גזר,,ארוז,3.35
10/23/2014,גזר,,תפזורת סוג א,2.90
10/23/2014,דלורית,,סוג א,2.05
10/23/2014,דלעת,,בין 25-10 ק"ג א,1.60
10/23/2014,חזרת,,ב- 30-10 ס' א,25.00
10/23/2014,חסה,עגולה,יח' 1 סוג א,4.00
10/23/2014,חסה,ערבית,יח' 1 סוג א,2.50
10/23/2014,חצילים,,ש.פ. סוג א,2.00
10/23/2014,כרוב,אדום,1-0.5 ק"ג סוג א,4.25
10/23/2014,כרוב,לבן,1-0.8 ק"ג סוג א,2.10
10/23/2014,כרובית,,בין 1.2-1 ק"ג א,3.35
10/23/2014,לוף,,ב- 10-7 ס"מ א,13.00
10/23/2014,מלונים,,כתום אננס,3.35
10/23/2014,מלונים,גליה,מותג,4.00
10/23/2014,מלפפון,,.,4.10
10/23/2014,סלק,,ק' 85-60 סוג א,3.00
10/23/2014,עגבניות,חממה,.,6.00
10/23/2014,עגבניות,צ`רי,אשכולות,6.20
10/23/2014,פטריות,שמפניון,ק' 50 ממ' סוג א,27.50
10/23/2014,פלפל,אדום,חממה,7.15
10/23/2014,פלפל,חריף,ירוק,4.50
10/23/2014,פלפל,ירוק בהיר,.,5.50
10/23/2014,פלפל,ירוק כהה,ק' 70-60 סוג-א,4.65
10/23/2014,פלפל,צהוב,ק' 75-65 סוג א,8.00
10/23/2014,צנוניות,,ארוז,4.50
10/23/2014,קולורבי,,ב- 1-0.5 קג'  א,3.50
10/23/2014,קשואים,מקומי,סוג א,4.50
10/23/2014,שום,יבוא,סוג א,15.65
10/23/2014,שום,יבש,ק' 50-20 סוג א,12.35
10/23/2014,שומר,,סוג א,4.85
10/23/2014,שעועית,ירוקה,10-7 ס"מ סוג א,9.00
10/23/2014,תירס,,ארוז סוג א,5.85
10/23/2014,תפוח אדמה,דזירה,ארוז סוג א,3.15
10/23/2014,תפוח אדמה,דזירה,תפזורת סוג א,2.45
10/23/2014,תפוח אדמה,לבן,ארוז סוג א,2.95
10/23/2014,תפוח אדמה,לבן,תפזורת סוג א,2.15
10/23/2014,אבוקדו,אטינגר,סוג א,5.90
10/23/2014,אגסים,ספדונה,ק' 5.5 מותג,6.00
10/23/2014,אגסים,ספדונה,ק' 6 מותג,7.50
10/23/2014,אגסים,ספדונה,ק' 6.5 מותג,8.35
10/23/2014,אגסים,ספדונה,ק' 7 מותג,10.50
10/23/2014,אנונה,,בינוני,18.00
10/23/2014,אננס,,סוג א,30.00
10/23/2014,אפרסמון,,טריומף ק' 6 מות,4.50
10/23/2014,אפרסמון,,טריומף ק' 6.5 מ,5.85
10/23/2014,אפרסמון,,טריומף ק' 7 מות,8.00
10/23/2014,אפרסמון,,מותג ק' 7.5,8.00
10/23/2014,בננות,,סוג א,4.35
10/23/2014,גויבות,,סוג א',8.00
10/23/2014,חבושים,,ייבוא,9.50
10/23/2014,מנגו,קיט,סוג א,6.85
10/23/2014,ענבים,,סקרלוטה מותג,15.00
10/23/2014,ענבים,טומפסון,מותג,13.00
10/23/2014,ענבים,טומפסון,סוג א',9.00
10/23/2014,ענבים,רדגלוב,מותג,7.50
10/23/2014,פפאיה,,סוג א צהוב ירוק,9.00
10/23/2014,קיווי,ברונו,מותג סוג א,11.00
10/23/2014,קיווי,הוארד,סוג א מותג,11.50
10/23/2014,קרמבולה,,סוג א,12.00
10/23/2014,רימונים,,.,4.30
10/23/2014,תפוחים,גלה,ק' 6.5 מותג,5.00
10/23/2014,תפוחים,גלה,ק' 7 מותג,6.65
10/23/2014,תפוחים,גלה,ק' 7.5 מותג,7.85
10/23/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,4.50
10/23/2014,תפוחים,גרני סמיט,ק' 7 מותג,6.15
10/23/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,7.15
10/23/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,4.50
10/23/2014,תפוחים,זהוב דלישס,ק' 7 מותג,6.00
10/23/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,7.00
10/23/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,4.50
10/23/2014,תפוחים,סטרקינג דל,ק' 7 מותג,6.15
10/23/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,7.15
10/22/2014,אשכוליות,אדומות,סוג א,3.45
10/22/2014,לימונים,לימונים,סוג א,5.65
10/22/2014,פומלה,פומלה,אדומה,5.25
10/22/2014,פומלה,פומלית,סוג א,3.20
10/22/2014,קלמנטינות,,ראשון,5.00
10/22/2014,קלמנטינות,מיכל,סוג א,5.90
10/22/2014,קלמנטינות,סצומה,.,4.85
10/22/2014,תפוזים,טבורי,ניול,5.25
10/22/2014,בטטות,,מ- 250 גר סוג א,6.15
10/22/2014,בצל,אדום,מקומי,2.45
10/22/2014,בצל,ירוק,ארוז סוג א,12.20
10/22/2014,בצל,ירוק,תפזורת סוג א,7.90
10/22/2014,בצל,ריברסייד,ק' 77-50 סוג א,1.45
10/22/2014,ברוקולי,,ארוז,12.20
10/22/2014,גזר,,ארוז,3.35
10/22/2014,גזר,,תפזורת סוג א,2.90
10/22/2014,דלורית,,סוג א,2.30
10/22/2014,דלעת,,בין 25-10 ק"ג א,1.60
10/22/2014,חזרת,,ב- 30-10 ס' א,25.00
10/22/2014,חסה,עגולה,יח' 1 סוג א,4.05
10/22/2014,חסה,ערבית,יח' 1 סוג א,2.90
10/22/2014,חצילים,,ש.פ. סוג א,2.60
10/22/2014,כרוב,אדום,1-0.5 ק"ג סוג א,4.80
10/22/2014,כרוב,לבן,1-0.8 ק"ג סוג א,2.25
10/22/2014,כרובית,,בין 1.2-1 ק"ג א,3.35
10/22/2014,לוף,,ב- 10-7 ס"מ א,17.75
10/22/2014,מלונים,,כתום אננס,4.25
10/22/2014,מלונים,גליה,מותג,4.75
10/22/2014,מלפפון,,.,4.00
10/22/2014,סלק,,ק' 85-60 סוג א,3.15
10/22/2014,עגבניות,חממה,.,5.65
10/22/2014,עגבניות,צ`רי,אשכולות,7.60
10/22/2014,פטריות,שמפניון,ק' 50 ממ' סוג א,25.90
10/22/2014,פלפל,אדום,חממה,7.35
10/22/2014,פלפל,חריף,ירוק,4.80
10/22/2014,פלפל,ירוק בהיר,.,5.05
10/22/2014,פלפל,ירוק כהה,ק' 70-60 סוג-א,4.55
10/22/2014,פלפל,צהוב,ק' 75-65 סוג א,7.55
10/22/2014,צנוניות,,ארוז,5.70
10/22/2014,קולורבי,,ב- 1-0.5 קג'  א,3.90
10/22/2014,קשואים,מקומי,סוג א,4.00
10/22/2014,שום,יבוא,סוג א,15.45
10/22/2014,שום,יבש,ק' 50-20 סוג א,12.05
10/22/2014,שומר,,סוג א,5.15
10/22/2014,שעועית,ירוקה,10-7 ס"מ סוג א,11.20
10/22/2014,תירס,,ארוז סוג א,6.10
10/22/2014,תירס,,תפזורת סוג א,4.00
10/22/2014,תפוח אדמה,דזירה,ארוז סוג א,3.60
10/22/2014,תפוח אדמה,דזירה,תפזורת סוג א,2.85
10/22/2014,תפוח אדמה,לבן,ארוז סוג א,3.20
10/22/2014,תפוח אדמה,לבן,תפזורת סוג א,2.50
10/22/2014,אבוקדו,אטינגר,סוג א,7.60
10/22/2014,אגסים,ספדונה,ק' 5.5 מותג,6.25
10/22/2014,אגסים,ספדונה,ק' 6 מותג,8.25
10/22/2014,אגסים,ספדונה,ק' 6.5 מותג,9.75
10/22/2014,אגסים,ספדונה,ק' 7 מותג,10.60
10/22/2014,אנונה,,בינוני,15.55
10/22/2014,אננס,,סוג א,30.00
10/22/2014,אפרסמון,,טריומף ק' 6 מות,6.40
10/22/2014,אפרסמון,,טריומף ק' 6.5 מ,7.95
10/22/2014,אפרסמון,,טריומף ק' 7 מות,9.85
10/22/2014,אפרסמון,,מותג ק' 7.5,11.60
10/22/2014,בננות,,סוג א,4.95
10/22/2014,גויבות,,סוג א',7.10
10/22/2014,חבושים,,ייבוא,9.00
10/22/2014,חבושים,,סוג א,6.00
10/22/2014,מנגו,קיט,סוג א,6.95
10/22/2014,ענבים,,סקרלוטה מותג,15.35
10/22/2014,ענבים,,קרימסון,9.00
10/22/2014,ענבים,,קרימסון מותג,12.00
10/22/2014,ענבים,אלפונס,אוטם רואיל מותג,13.00
10/22/2014,ענבים,זייני,מותג,8.00
10/22/2014,ענבים,זייני,סוג א,5.15
10/22/2014,ענבים,טומפסון,מותג,12.10
10/22/2014,ענבים,טומפסון,סוג א',9.05
10/22/2014,ענבים,רדגלוב,מותג,7.10
10/22/2014,ענבים,רדגלוב,סוג א,7.00
10/22/2014,פפאיה,,סוג א צהוב ירוק,8.70
10/22/2014,קיווי,הוארד,סוג א מותג,11.35
10/22/2014,קרמבולה,,סוג א,15.50
10/22/2014,רימונים,,.,5.00
10/22/2014,תפוחים,גלה,ק' 6 מותג,3.65
10/22/2014,תפוחים,גלה,ק' 6.5 מותג,4.80
10/22/2014,תפוחים,גלה,ק' 7 מותג,6.40
10/22/2014,תפוחים,גלה,ק' 7.5 מותג,7.50
10/22/2014,תפוחים,גרני סמיט,ק' 6 מותג,3.65
10/22/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,4.55
10/22/2014,תפוחים,גרני סמיט,ק' 7 מותג,6.20
10/22/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,7.20
10/22/2014,תפוחים,זהוב דלישס,ק' 6 מותג,3.65
10/22/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,4.55
10/22/2014,תפוחים,זהוב דלישס,ק' 7 מותג,6.05
10/22/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,7.00
10/22/2014,תפוחים,סטרקינג דל,ק' 6 מותג,3.85
10/22/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,4.60
10/22/2014,תפוחים,סטרקינג דל,ק' 7 מותג,6.20
10/22/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,7.20
10/21/2014,אשכוליות,אדומות,סוג א,3.25
10/21/2014,לימונים,לימונים,סוג א,5.95
10/21/2014,פומלה,פומלה,אדומה,5.05
10/21/2014,פומלה,פומלית,סוג א,3.35
10/21/2014,קלמנטינות,,ראשון,5.35
10/21/2014,קלמנטינות,מיכל,סוג א,5.80
10/21/2014,קלמנטינות,סצומה,.,5.15
10/21/2014,תפוזים,טבורי,ניול,5.30
10/21/2014,בטטות,,מ- 250 גר סוג א,6.45
10/21/2014,בצל,אדום,מקומי,2.40
10/21/2014,בצל,ירוק,ארוז סוג א,11.50
10/21/2014,בצל,ירוק,תפזורת סוג א,8.50
10/21/2014,בצל,ריברסייד,ק' 77-50 סוג א,1.35
10/21/2014,ברוקולי,,.,9.50
10/21/2014,ברוקולי,,ארוז,13.10
10/21/2014,גזר,,ארוז,3.35
10/21/2014,גזר,,תפזורת סוג א,3.10
10/21/2014,דלורית,,סוג א,2.60
10/21/2014,דלעת,,בין 25-10 ק"ג א,1.60
10/21/2014,חזרת,,ב- 30-10 ס' א,25.00
10/21/2014,חסה,עגולה,יח' 1 סוג א,4.25
10/21/2014,חסה,ערבית,יח' 1 סוג א,3.10
10/21/2014,חצילים,,ש.פ. סוג א,2.40
10/21/2014,כרוב,אדום,1-0.5 ק"ג סוג א,5.20
10/21/2014,כרוב,לבן,1-0.8 ק"ג סוג א,2.60
10/21/2014,כרובית,,בין 1.2-1 ק"ג א,3.55
10/21/2014,לוף,,ב- 10-7 ס"מ א,19.95
10/21/2014,מלונים,,כתום אננס,4.30
10/21/2014,מלונים,גליה,מותג,4.85
10/21/2014,מלפפון,,.,3.55
10/21/2014,סלק,,ק' 85-60 סוג א,3.35
10/21/2014,עגבניות,חממה,.,6.50
10/21/2014,עגבניות,צ`רי,אשכולות,8.10
10/21/2014,פטריות,שמפניון,ק' 50 ממ' סוג א,26.50
10/21/2014,פלפל,אדום,חממה,7.80
10/21/2014,פלפל,חריף,ירוק,4.40
10/21/2014,פלפל,ירוק בהיר,.,6.05
10/21/2014,פלפל,ירוק כהה,ק' 70-60 סוג-א,4.80
10/21/2014,פלפל,צהוב,ק' 75-65 סוג א,8.30
10/21/2014,צנוניות,,ארוז,5.95
10/21/2014,קולורבי,,ב- 1-0.5 קג'  א,4.30
10/21/2014,קשואים,מקומי,סוג א,3.70
10/21/2014,שום,יבוא,סוג א,15.45
10/21/2014,שום,יבש,ק' 50-20 סוג א,12.00
10/21/2014,שומר,,סוג א,5.50
10/21/2014,שעועית,ירוקה,10-7 ס"מ סוג א,11.55
10/21/2014,תירס,,ארוז סוג א,6.20
10/21/2014,תירס,,תפזורת סוג א,4.00
10/21/2014,תפוח אדמה,דזירה,ארוז סוג א,3.35
10/21/2014,תפוח אדמה,דזירה,תפזורת סוג א,2.85
10/21/2014,תפוח אדמה,לבן,ארוז סוג א,3.00
10/21/2014,תפוח אדמה,לבן,תפזורת סוג א,2.55
10/21/2014,אבוקדו,אטינגר,סוג א,7.55
10/21/2014,אגסים,ספדונה,ק' 5.5 מותג,6.10
10/21/2014,אגסים,ספדונה,ק' 6 מותג,8.15
10/21/2014,אגסים,ספדונה,ק' 6.5 מותג,9.65
10/21/2014,אגסים,ספדונה,ק' 7 מותג,10.55
10/21/2014,אנונה,,בינוני,13.65
10/21/2014,אננס,,סוג א,30.00
10/21/2014,אפרסמון,,טריומף ק' 6 מות,6.40
10/21/2014,אפרסמון,,טריומף ק' 6.5 מ,8.20
10/21/2014,אפרסמון,,טריומף ק' 7 מות,9.85
10/21/2014,אפרסמון,,מותג ק' 7.5,10.85
10/21/2014,בננות,,סוג א,5.20
10/21/2014,גויבות,,סוג א',7.65
10/21/2014,חבושים,,ייבוא,9.35
10/21/2014,חבושים,,סוג א,6.00
10/21/2014,מנגו,קיט,סוג א,6.95
10/21/2014,ענבים,,סקרלוטה מותג,14.90
10/21/2014,ענבים,,קרימסון,9.00
10/21/2014,ענבים,,קרימסון מותג,12.00
10/21/2014,ענבים,אלפונס,אוטם רואיל מותג,13.00
10/21/2014,ענבים,זייני,מותג,8.00
10/21/2014,ענבים,זייני,סוג א,5.15
10/21/2014,ענבים,טומפסון,מותג,12.55
10/21/2014,ענבים,רדגלוב,מותג,7.55
10/21/2014,ענבים,רדגלוב,סוג א,7.00
10/21/2014,פפאיה,,סוג א צהוב ירוק,8.70
10/21/2014,צבר,,סוג א,19.00
10/21/2014,קיווי,הוארד,סוג א מותג,11.85
10/21/2014,קרמבולה,,סוג א,15.50
10/21/2014,רימונים,,.,4.75
10/21/2014,תפוחים,גלה,ק' 6 מותג,3.60
10/21/2014,תפוחים,גלה,ק' 6.5 מותג,5.05
10/21/2014,תפוחים,גלה,ק' 7 מותג,6.50
10/21/2014,תפוחים,גלה,ק' 7.5 מותג,7.50
10/21/2014,תפוחים,גרני סמיט,ק' 6 מותג,3.60
10/21/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,4.70
10/21/2014,תפוחים,גרני סמיט,ק' 7 מותג,6.25
10/21/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,7.25
10/21/2014,תפוחים,זהוב דלישס,ק' 6 מותג,3.65
10/21/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,4.70
10/21/2014,תפוחים,זהוב דלישס,ק' 7 מותג,6.15
10/21/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,7.15
10/21/2014,תפוחים,סטרקינג דל,ק' 6 מותג,3.65
10/21/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,4.85
10/21/2014,תפוחים,סטרקינג דל,ק' 7 מותג,6.40
10/21/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,7.30
10/20/2014,אשכוליות,אדומות,סוג א,3.45
10/20/2014,לימונים,לימונים,סוג א,5.50
10/20/2014,פומלה,פומלה,אדומה,5.20
10/20/2014,פומלה,פומלית,סוג א,3.50
10/20/2014,קלמנטינות,מיכל,סוג א,5.55
10/20/2014,קלמנטינות,סצומה,.,5.00
10/20/2014,תפוזים,טבורי,ניול,5.30
10/20/2014,בטטות,,מ- 250 גר סוג א,6.70
10/20/2014,בצל,אדום,מקומי,2.40
10/20/2014,בצל,ירוק,ארוז סוג א,12.00
10/20/2014,בצל,ירוק,תפזורת סוג א,8.15
