date,englishName,jewishNames,minPrice,maxPrice
18/05/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
18/05/2014,Bright pepper,פלפל בהיר,3.60,
18/05/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,9.50,11.00
18/05/2014,Orange pepper,פלפל כתום,9.00,9.50
18/05/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,9.00,9.50
18/05/2014,Hot pepper,פלפל חריף,2.20,
18/05/2014, Eggplant,חצילים חממה,3.80,4.20
18/05/2014,Greenhouse cucumbers,מלפפונים חממה,3.50,
18/05/2014,White cabbage,כרוב לבן,1.90,
18/05/2014,Red cabbage,כרוב אדום,1.90,
18/05/2014,Fennel,שומר,3.50,
18/05/2014,Cauliflower,כרובית,4.00,4.40
18/05/2014,courgette excellent quality,קישואים איכות מעולה,2.60,3.00
18/05/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
18/05/2014,Watermelon,אבטיח,2.30,
18/05/2014,Galia Mellon great quality,מילון גליה מעולה,3.80,4.20
18/05/2014,Orange Mellon,מילון כתום,2.40,2.80
18/05/2014,Radish,צנון,3.00,
18/05/2014,Beets Great quality,סלק איכות מעולה,2.00,
18/05/2014,Turnip great quality,לפת איכות מעולה,2.20,
18/05/2014,Pumpkin,דלעת,4.50,
18/05/2014,Butternut,דלורית,3.50,
18/05/2014,Sweet potato graet qulity,בטטות איכות מעולה,8.20,
18/05/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,6.00,
18/05/2014,Kohlrabi great quality,קולורבי איכות מעולה,4.00,
18/05/2014,Green beans,שעועית ירוקה,8.00,
18/05/2014,Arum,לוף,4.60,5.60
18/05/2014,Green onion,בצל ירוק,3.00,
18/05/2014,Corn retail packaging,תירס באריזה קמעונאית,4.50,5.50
15/05/2014,Greenhouse tomatoes,עגבניות חממה,2.00,2.20
15/05/2014,Cluster tomatoes,עגבניות באשכולות,2.20,2.50
15/05/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,2.20,2.40
15/05/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
15/05/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
15/05/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.20,3.40
15/05/2014,Red potato sacks,תפוא"ד אדום בשקים,3.30,3.50
15/05/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.00,4.20
15/05/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,4.60,4.80
15/05/2014,Carrot sacks,גזר בשקים,1.80,2.00
15/05/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.20,2.40
15/05/2014,Dry onion,בצל יבש,1.80,2.00
15/05/2014,Red onion,בצל אדום,4.00,4.20
15/05/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
15/05/2014,Bright pepper,פלפל בהיר,3.60,
15/05/2014,Red pepper,פלפל אדום,2.00,3.00
15/05/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,9.00,10.00
15/05/2014,Orange pepper,פלפל כתום,8.50,9.50
15/05/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.50
15/05/2014,Hot pepper,פלפל חריף,1.70,
15/05/2014, Eggplant,חצילים חממה,4.20,4.50
15/05/2014,Greenhouse cucumbers,מלפפונים חממה,6.50,
15/05/2014,White cabbage,כרוב לבן,2.10,
15/05/2014,Red cabbage,כרוב אדום,2.10,
15/05/2014,Fennel,שומר,3.50,
15/05/2014,Cauliflower,כרובית,6.00,6.40
15/05/2014,courgette excellent quality,קישואים איכות מעולה,5.20,5.50
15/05/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
15/05/2014,Watermelon,אבטיח,2.50,
15/05/2014,Galia Mellon great quality,מילון גליה מעולה,5.00,5.50
15/05/2014,Orange Mellon,מילון כתום,4.50,4.80
15/05/2014,Radish,צנון,3.00,
15/05/2014,Beets Great quality,סלק איכות מעולה,2.00,
15/05/2014,Turnip great quality,לפת איכות מעולה,2.20,
15/05/2014,Pumpkin,דלעת,5.00,
15/05/2014,Butternut,דלורית,4.00,
15/05/2014,Sweet potato graet qulity,בטטות איכות מעולה,8.20,
15/05/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,6.00,
15/05/2014,Kohlrabi great quality,קולורבי איכות מעולה,4.00,
15/05/2014,Green beans,שעועית ירוקה,8.00,
15/05/2014,Arum,לוף,4.60,5.60
15/05/2014,Green onion,בצל ירוק,3.00,
15/05/2014,Corn retail packaging,תירס באריזה קמעונאית,4.50,5.50
14/05/2014,Greenhouse tomatoes,עגבניות חממה,2.40,2.60
14/05/2014,Cluster tomatoes,עגבניות באשכולות,2.50,3.00
14/05/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,2.20,2.40
14/05/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
14/05/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
14/05/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.20,3.40
14/05/2014,Red potato sacks,תפוא"ד אדום בשקים,3.30,3.50
14/05/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.00,4.20
14/05/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,4.60,4.80
14/05/2014,Carrot sacks,גזר בשקים,1.80,2.00
14/05/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.20,2.40
14/05/2014,Dry onion,בצל יבש,1.80,2.00
14/05/2014,Red onion,בצל אדום,4.00,4.20
14/05/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
14/05/2014,Bright pepper,פלפל בהיר,3.60,
14/05/2014,Red pepper,פלפל אדום,2.50,3.50
14/05/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,9.00,10.00
14/05/2014,Orange pepper,פלפל כתום,8.50,9.50
14/05/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.50
14/05/2014,Hot pepper,פלפל חריף,1.70,
14/05/2014, Eggplant,חצילים חממה,4.20,4.50
14/05/2014,Greenhouse cucumbers,מלפפונים חממה,5.50,
14/05/2014,White cabbage,כרוב לבן,2.10,
14/05/2014,Red cabbage,כרוב אדום,2.10,
14/05/2014,Fennel,שומר,3.20,
14/05/2014,Cauliflower,כרובית,6.60,7.00
14/05/2014,courgette excellent quality,קישואים איכות מעולה,5.50,6.00
14/05/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
14/05/2014,Watermelon,אבטיח,2.50,3.50
14/05/2014,Galia Mellon great quality,מילון גליה מעולה,5.00,5.50
14/05/2014,Orange Mellon,מילון כתום,3.20,3.50
14/05/2014,Radish,צנון,3.00,
14/05/2014,Beets Great quality,סלק איכות מעולה,2.40,
14/05/2014,Turnip great quality,לפת איכות מעולה,2.60,
14/05/2014,Pumpkin,דלעת,5.50,
14/05/2014,Butternut,דלורית,4.50,
14/05/2014,Sweet potato graet qulity,בטטות איכות מעולה,8.20,
14/05/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,6.00,
14/05/2014,Kohlrabi great quality,קולורבי איכות מעולה,3.80,
14/05/2014,Green beans,שעועית ירוקה,8.00,
14/05/2014,Arum,לוף,4.60,5.60
14/05/2014,Green onion,בצל ירוק,3.00,
14/05/2014,Corn retail packaging,תירס באריזה קמעונאית,4.50,5.50
13/05/2014,Greenhouse tomatoes,עגבניות חממה,2.80,3.40
13/05/2014,Cluster tomatoes,עגבניות באשכולות,2.80,3.80
13/05/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,2.60,2.80
13/05/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
13/05/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
13/05/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.20,3.40
13/05/2014,Red potato sacks,תפוא"ד אדום בשקים,3.30,3.50
13/05/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.00,4.20
13/05/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,4.60,4.80
13/05/2014,Carrot sacks,גזר בשקים,1.80,2.00
13/05/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.20,2.40
13/05/2014,Dry onion,בצל יבש,1.80,2.00
13/05/2014,Red onion,בצל אדום,4.20,4.50
13/05/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
13/05/2014,Bright pepper,פלפל בהיר,3.60,
13/05/2014,Red pepper,פלפל אדום,3.00,4.00
13/05/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,8.50,9.50
13/05/2014,Orange pepper,פלפל כתום,8.00,8.50
13/05/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.00,8.50
13/05/2014,Hot pepper,פלפל חריף,2.70,
13/05/2014, Eggplant,חצילים חממה,4.20,4.50
13/05/2014,Greenhouse cucumbers,מלפפונים חממה,4.30,
13/05/2014,White cabbage,כרוב לבן,2.10,
13/05/2014,Red cabbage,כרוב אדום,2.10,
13/05/2014,Fennel,שומר,3.00,
13/05/2014,Cauliflower,כרובית,6.20,6.50
13/05/2014,courgette excellent quality,קישואים איכות מעולה,4.50,5.00
13/05/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
13/05/2014,Watermelon,אבטיח,2.50,3.50
13/05/2014,Galia Mellon great quality,מילון גליה מעולה,5.00,5.50
13/05/2014,Orange Mellon,מילון כתום,2.80,3.20
13/05/2014,Radish,צנון,3.50,
13/05/2014,Beets Great quality,סלק איכות מעולה,2.80,
13/05/2014,Turnip great quality,לפת איכות מעולה,2.80,
13/05/2014,Pumpkin,דלעת,5.50,
13/05/2014,Butternut,דלורית,5.00,
13/05/2014,Sweet potato graet qulity,בטטות איכות מעולה,8.20,
13/05/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,6.00,
13/05/2014,Kohlrabi great quality,קולורבי איכות מעולה,3.40,
13/05/2014,Green beans,שעועית ירוקה,8.00,
13/05/2014,Arum,לוף,4.60,5.60
13/05/2014,Green onion,בצל ירוק,3.00,
13/05/2014,Corn retail packaging,תירס באריזה קמעונאית,4.50,5.50
12/05/2014,Greenhouse tomatoes,עגבניות חממה,3.00,3.50
12/05/2014,Cluster tomatoes,עגבניות באשכולות,3.00,3.80
12/05/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,2.80,3.00
12/05/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
12/05/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
12/05/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.20,3.40
12/05/2014,Red potato sacks,תפוא"ד אדום בשקים,3.30,3.50
12/05/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.00,4.20
12/05/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,4.60,4.80
12/05/2014,Carrot sacks,גזר בשקים,1.80,2.00
12/05/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.20,2.40
12/05/2014,Dry onion,בצל יבש,1.80,2.00
12/05/2014,Red onion,בצל אדום,4.20,4.50
12/05/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.50,
12/05/2014,Bright pepper,פלפל בהיר,4.00,
12/05/2014,Red pepper,פלפל אדום,3.00,4.00
12/05/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,8.50,9.50
12/05/2014,Orange pepper,פלפל כתום,8.00,8.50
12/05/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.00,8.50
12/05/2014,Hot pepper,פלפל חריף,3.70,
12/05/2014, Eggplant,חצילים חממה,4.20,4.50
12/05/2014,Greenhouse cucumbers,מלפפונים חממה,3.30,
12/05/2014,White cabbage,כרוב לבן,2.10,
12/05/2014,Red cabbage,כרוב אדום,2.10,
12/05/2014,Fennel,שומר,3.00,
12/05/2014,Cauliflower,כרובית,5.80,6.00
12/05/2014,courgette excellent quality,קישואים איכות מעולה,3.30,3.60
12/05/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
12/05/2014,Galia Mellon great quality,מילון גליה מעולה,5.00,5.50
12/05/2014,Orange Mellon,מילון כתום,2.80,3.20
12/05/2014,Radish,צנון,3.50,
12/05/2014,Beets Great quality,סלק איכות מעולה,2.80,
12/05/2014,Turnip great quality,לפת איכות מעולה,2.80,
12/05/2014,Pumpkin,דלעת,5.50,
12/05/2014,Butternut,דלורית,5.00,
12/05/2014,Sweet potato graet qulity,בטטות איכות מעולה,8.20,
12/05/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,6.00,
12/05/2014,Kohlrabi great quality,קולורבי איכות מעולה,3.00,
12/05/2014,Green beans,שעועית ירוקה,8.00,
12/05/2014,Arum,לוף,4.60,5.60
12/05/2014,Green onion,בצל ירוק,3.00,
12/05/2014,Corn retail packaging,תירס באריזה קמעונאית,4.50,5.50
11/05/2014,Greenhouse tomatoes,עגבניות חממה,3.40,3.80
11/05/2014,Cluster tomatoes,עגבניות באשכולות,3.40,4.00
11/05/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,3.00,3.20
11/05/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
11/05/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
11/05/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.20,3.40
11/05/2014,Red potato sacks,תפוא"ד אדום בשקים,3.30,3.50
11/05/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.00,4.20
11/05/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,4.60,4.80
11/05/2014,Carrot sacks,גזר בשקים,1.80,2.00
11/05/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.20,2.40
11/05/2014,Dry onion,בצל יבש,1.80,2.00
11/05/2014,Red onion,בצל אדום,4.50,4.70
11/05/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.50,
11/05/2014,Bright pepper,פלפל בהיר,4.00,
11/05/2014,Red pepper,פלפל אדום,4.20,5.00
11/05/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,8.50,9.50
11/05/2014,Orange pepper,פלפל כתום,8.00,8.50
11/05/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.00,8.50
11/05/2014,Hot pepper,פלפל חריף,3.70,
11/05/2014, Eggplant,חצילים חממה,4.00,4.50
11/05/2014,Greenhouse cucumbers,מלפפונים חממה,3.00,
11/05/2014,White cabbage,כרוב לבן,2.30,
11/05/2014,Red cabbage,כרוב אדום,2.30,
11/05/2014,Fennel,שומר,3.00,
11/05/2014,Cauliflower,כרובית,5.80,6.00
11/05/2014,courgette excellent quality,קישואים איכות מעולה,2.80,3.20
11/05/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
11/05/2014,Galia Mellon great quality,מילון גליה מעולה,5.20,5.50
11/05/2014,Orange Mellon,מילון כתום,3.20,3.50
11/05/2014,Radish,צנון,4.00,
11/05/2014,Beets Great quality,סלק איכות מעולה,2.80,
11/05/2014,Turnip great quality,לפת איכות מעולה,2.80,
11/05/2014,Pumpkin,דלעת,5.50,
11/05/2014,Butternut,דלורית,5.00,
11/05/2014,Sweet potato graet qulity,בטטות איכות מעולה,8.20,
11/05/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,6.00,
11/05/2014,Kohlrabi great quality,קולורבי איכות מעולה,3.00,
11/05/2014,Green beans,שעועית ירוקה,8.00,
11/05/2014,Arum,לוף,5.00,6.00
11/05/2014,Green onion,בצל ירוק,3.00,
11/05/2014,Corn retail packaging,תירס באריזה קמעונאית,4.50,5.50
08/05/2014,Greenhouse tomatoes,עגבניות חממה,3.20,3.50
08/05/2014,Cluster tomatoes,עגבניות באשכולות,3.40,4.00
08/05/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,3.40,3.60
08/05/2014,Potato sacks,תפוא"ד שקים,2.80,3.00
08/05/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,3.30,3.50
08/05/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.80,4.00
08/05/2014,Red potato sacks,תפוא"ד אדום בשקים,3.30,3.50
08/05/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.00,4.20
08/05/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,4.60,4.80
08/05/2014,Carrot sacks,גזר בשקים,1.80,2.00
08/05/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.20,2.40
08/05/2014,Dry onion,בצל יבש,1.80,2.00
08/05/2014,Red onion,בצל אדום,5.00,5.20
08/05/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,5.00,
08/05/2014,Bright pepper,פלפל בהיר,4.50,
08/05/2014,Red pepper,פלפל אדום,4.00,5.00
08/05/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,8.00,9.00
08/05/2014,Orange pepper,פלפל כתום,7.50,8.50
08/05/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,7.50,8.50
08/05/2014,Hot pepper,פלפל חריף,3.40,
08/05/2014, Eggplant,חצילים חממה,4.00,4.50
08/05/2014,Greenhouse cucumbers,מלפפונים חממה,3.30,
08/05/2014,White cabbage,כרוב לבן,2.30,
08/05/2014,Red cabbage,כרוב אדום,2.30,
08/05/2014,Fennel,שומר,2.80,
08/05/2014,Cauliflower,כרובית,5.40,5.80
08/05/2014,courgette excellent quality,קישואים איכות מעולה,2.40,2.60
08/05/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
08/05/2014,Galia Mellon great quality,מילון גליה מעולה,5.40,5.80
08/05/2014,Orange Mellon,מילון כתום,3.40,3.80
08/05/2014,Radish,צנון,4.00,
08/05/2014,Beets Great quality,סלק איכות מעולה,2.80,
